ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,Occupation (ISCO-68): Total,,1976,169.715,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,"Occupation (ISCO-68): 0/1. Professional, technical and related workers",,1976,6.072,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,Occupation (ISCO-68): 2. Administrative and managerial workers,,1976,2.612,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,Occupation (ISCO-68): 3. Clerical and related workers,,1976,8.398,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,Occupation (ISCO-68): 4. Sales workers,,1976,12.6,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,Occupation (ISCO-68): 5. Service workers,,1976,13.263,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,"Occupation (ISCO-68): 6. Agriculture, animal husbandry and forestry workers, fishermen and hunters",,1976,16.136,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,"Occupation (ISCO-68): 7,8,9. Production and related workers, transport equipment operators and labourers",,1976,84.716,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Male,Occupation (ISCO-68): X. Not elsewhere classified,,1976,11.127,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,Occupation (ISCO-68): Total,,1976,51.87,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,"Occupation (ISCO-68): 0/1. Professional, technical and related workers",,1976,4.444,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,Occupation (ISCO-68): 2. Administrative and managerial workers,,1976,0.095,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,Occupation (ISCO-68): 3. Clerical and related workers,,1976,9.023,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,Occupation (ISCO-68): 4. Sales workers,,1976,3.636,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,Occupation (ISCO-68): 5. Service workers,,1976,9.409,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,"Occupation (ISCO-68): 6. Agriculture, animal husbandry and forestry workers, fishermen and hunters",,1976,0.753,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,"Occupation (ISCO-68): 7,8,9. Production and related workers, transport equipment operators and labourers",,1976,6.904,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Female,Occupation (ISCO-68): X. Not elsewhere classified,,1976,2.845,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (Skill level): Total,,1975,241.752,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): Total,,1975,241.752,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,"Occupation (ISCO-68): 0/1. Professional, technical and related workers",,1975,10.271,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): 2. Administrative and managerial workers,,1975,3.299,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): 3. Clerical and related workers,,1975,14.265,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): 4. Sales workers,,1975,18.424,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): 5. Service workers,,1975,17.526,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,"Occupation (ISCO-68): 6. Agriculture, animal husbandry and forestry workers, fishermen and hunters",,1975,26.156,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,"Occupation (ISCO-68): 7,8,9. Production and related workers, transport equipment operators and labourers",,1975,83.226,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): X. Not elsewhere classified,,1975,34.675,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (Skill level): Total,,1974,219.474,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): Total,,1974,219.474,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,"Occupation (ISCO-68): 0/1. Professional, technical and related workers",,1974,9.947,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): 2. Administrative and managerial workers,,1974,2.517,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): 3. Clerical and related workers,,1974,18.925,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): 4. Sales workers,,1974,23.673,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,Occupation (ISCO-68): 5. Service workers,,1974,23.786,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,"Occupation (ISCO-68): 6. Agriculture, animal husbandry and forestry workers, fishermen and hunters",,1974,11.497,,,,Data reference period: Second semester
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former occupation (thousands),Sex: Total,"Occupation (ISCO-68): 7,8,9. Production and related workers, transport equipment operators and labourers",,1974,91.567,,,,Data reference period: Second semester
